ICA,Group,Subjs,Timelag,Timescale
VIS_10,young,1,2,0.435677151818409
VIS_10,young,1,3,0.23836794505757172
VIS_10,young,1,4,0.16530021969473124
VIS_10,young,1,5,0.11560322855620772
VIS_10,young,1,6,0.042409393974696744
VIS_10,young,1,7,-0.02471061906963719
VIS_10,young,1,8,-0.09348804168661454
VIS_10,young,1,9,-0.15362506125399483
VIS_10,young,1,10,-0.185306011334499
VIS_10,young,1,11,-0.17695541383794489
VIS_10,young,1,12,-0.1537536491785339
VIS_10,young,1,13,-0.15723126826604764
VIS_10,young,1,14,-0.18915278218722725
VIS_10,young,1,15,-0.20963833256995815
VIS_10,young,1,16,-0.2174092454618131
VIS_10,young,1,17,-0.2239122575083326
VIS_10,young,1,18,-0.22836341046406927
VIS_10,young,1,19,-0.20727485990762412
VIS_10,young,1,20,-0.1790813600753834
VIS_10,young,1,21,-0.15594779642544807
VIS_10,young,1,22,-0.12747878155084524
VIS_10,young,1,23,-0.08092936372055333
VIS_10,young,1,24,-0.02966583168960513
VIS_11,young,1,0,1.0
VIS_11,young,1,1,0.3689140398961096
VIS_11,young,1,2,0.034666118108078334
VIS_11,young,1,3,-0.008693801537279763
VIS_11,young,1,4,0.014879438136949379
VIS_11,young,1,5,-0.013068314185869451
VIS_11,young,1,6,-0.10303547303061622
VIS_11,young,1,7,-0.10886291431919203
VIS_11,young,1,8,-0.0021659094772591924
VIS_11,young,1,9,-0.04943613151376768
VIS_11,young,1,10,-0.0737969427510194
VIS_11,young,1,11,-0.03158203802371577
VIS_11,young,1,12,0.061136757774647624
VIS_11,young,1,13,0.04984382109056876
VIS_11,young,1,14,0.020655265743761482
VIS_11,young,1,15,-0.0674574192931288
VIS_11,young,1,16,-0.10796153056348369
VIS_11,young,1,17,-0.03937942087364449
VIS_11,young,1,18,0.032868393446422374
VIS_11,young,1,19,0.019565925039409675
VIS_11,young,1,20,-0.05202876432369018
VIS_11,young,1,21,-0.044163358904610935
VIS_11,young,1,22,-0.04668946481269982
VIS_11,young,1,23,-0.018144816497069737
VIS_11,young,1,24,0.0072584481194968905
VIS_12,young,1,0,1.0
VIS_12,young,1,1,0.4654967116709551
VIS_12,young,1,2,0.043715736260379445
VIS_12,young,1,3,-0.10173921706473793
VIS_12,young,1,4,-0.18586281171911626
VIS_12,young,1,5,-0.0973730648488421
VIS_12,young,1,6,-0.010228018630179846
VIS_12,young,1,7,0.03667978794838598
VIS_12,young,1,8,-0.00025407938489248387
VIS_12,young,1,9,-0.0999640195516098
VIS_12,young,1,10,-0.10508297714336924
VIS_12,young,1,11,-0.11945404831630928
VIS_12,young,1,12,-0.06162223869167132
VIS_12,young,1,13,0.00924786820331012
VIS_12,young,1,14,-0.07338230526624676
VIS_12,young,1,15,-0.10220974114418559
VIS_12,young,1,16,-0.04364254578341421
VIS_12,young,1,17,-0.03607673204505855
VIS_12,young,1,18,0.060136953457060466
VIS_12,young,1,19,0.042008988919309403
VIS_12,young,1,20,-0.044295960428359024
VIS_12,young,1,21,0.05313341240334993
VIS_12,young,1,22,0.08168789869654658
VIS_12,young,1,23,0.05996808669653125
VIS_12,young,1,24,0.015333466728014106
SC_1,young,1,0,1.0
SC_1,young,1,1,-0.07294469936998549
SC_1,young,1,2,0.166074514960671
SC_1,young,1,3,0.3677165716992276
SC_1,young,1,4,-0.2933295871213263
SC_1,young,1,5,0.30776664822585714
SC_1,young,1,6,0.020687815714041484
SC_1,young,1,7,-0.15903744533405392
SC_1,young,1,8,0.23815065215578585
SC_1,young,1,9,-0.23529062864460631
SC_1,young,1,10,-0.03500689526647563
SC_1,young,1,11,-0.0350045675008969
SC_1,young,1,12,-0.2639762566008844
SC_1,young,1,13,0.09709417576800132
SC_1,young,1,14,-0.1298030674688257
SC_1,young,1,15,-0.07601305455560588
SC_1,young,1,16,0.05126228009017713
SC_1,young,1,17,-0.19742635933998384
SC_1,young,1,18,0.08663508981556392
SC_1,young,1,19,-0.007208399134712588
SC_1,young,1,20,-0.1353385713235632
SC_1,young,1,21,0.16780193874158814
SC_1,young,1,22,-0.12473669891372445
SC_1,young,1,23,0.0793568444812546
SC_1,young,1,24,0.05270019072257827
SC_2,young,1,0,1.0
SC_2,young,1,1,0.4489085092407468
SC_2,young,1,2,0.38372866118906385
SC_2,young,1,3,0.3060173214926839
SC_2,young,1,4,0.023776499959860448
SC_2,young,1,5,0.1604096546674515
SC_2,young,1,6,0.05497769410685987
SC_2,young,1,7,0.013226971312541804
SC_2,young,1,8,0.10641950643306902
SC_2,young,1,9,-0.06518374061027633
SC_2,young,1,10,-0.007243153387840117
SC_2,young,1,11,-0.033564072298636866
SC_2,young,1,12,-0.1248950519788129
SC_2,young,1,13,-0.021516981370639683
SC_2,young,1,14,-0.09554226297997556
SC_2,young,1,15,-0.0687875847638928
SC_2,young,1,16,0.0007538435630187942
SC_2,young,1,17,-0.12747994748982133
SC_2,young,1,18,-0.09654358980202116
SC_2,young,1,19,-0.20186939351939767
SC_2,young,1,20,-0.263965151507938
SC_2,young,1,21,-0.2144567242541655
SC_2,young,1,22,-0.2517752010596872
SC_2,young,1,23,-0.16169493798663712
SC_2,young,1,24,-0.11977504001817924
SC_3,young,1,0,1.0
SC_3,young,1,1,0.18224120454219073
SC_3,young,1,2,0.014783107349805655
SC_3,young,1,3,0.040084729147347786
SC_3,young,1,4,-0.10121379621893252
SC_3,young,1,5,0.0142525086266434
SC_3,young,1,6,-0.1750808230946474
SC_3,young,1,7,-0.13282586122418652
SC_3,young,1,8,0.14225631060417007
SC_3,young,1,9,-0.05170362042519891
SC_3,young,1,10,-0.07596778835219603
SC_3,young,1,11,-0.054108655652358804
SC_3,young,1,12,-0.012780956898172834
SC_3,young,1,13,0.14582443611167215
SC_3,young,1,14,0.05949905745835929
SC_3,young,1,15,-0.04757017941408667
SC_3,young,1,16,0.014335375061740784
SC_3,young,1,17,-0.07491491935096432
SC_3,young,1,18,0.038978041600888205
SC_3,young,1,19,-0.08295684915819566
SC_3,young,1,20,-0.0575067684655169
SC_3,young,1,21,0.07410568677192317
SC_3,young,1,22,-0.0016252214978381384
SC_3,young,1,23,-0.03645413755341804
SC_3,young,1,24,-0.07129589256063822
SC_4,young,1,0,1.0
SC_4,young,1,1,0.5908060375346241
SC_4,young,1,2,0.2672054326738719
SC_4,young,1,3,0.11841964140476856
SC_4,young,1,4,-0.021501495684181308
SC_4,young,1,5,0.019456192327132655
SC_4,young,1,6,-0.04435534331709063
SC_4,young,1,7,-0.05387579623482448
SC_4,young,1,8,-0.026145336421807004
SC_4,young,1,9,-0.08381667624242409
SC_4,young,1,10,-0.060061999211846996
SC_4,young,1,11,-0.09065722784042096
SC_4,young,1,12,-0.18784546845738628
SC_4,young,1,13,-0.15346113114628782
SC_4,young,1,14,-0.1420108341376837
SC_4,young,1,15,-0.17035170581236933
SC_4,young,1,16,-0.1674015593112837
SC_4,young,1,17,-0.15691979687343682
SC_4,young,1,18,-0.06268469135936681
SC_4,young,1,19,-0.03465626517305061
SC_4,young,1,20,-0.05625164469069448
SC_4,young,1,21,-0.04988058091659802
SC_4,young,1,22,-0.06289040039372638
SC_4,young,1,23,0.009806247075687193
SC_4,young,1,24,0.04779219417202188
SC_5,young,1,0,1.0
SC_5,young,1,1,0.3616046826323287
SC_5,young,1,2,0.16501653608001784
SC_5,young,1,3,0.09790029238804222
SC_5,young,1,4,0.08637839437318068
SC_5,young,1,5,0.15113408508176465
SC_5,young,1,6,0.06707785729526432
SC_5,young,1,7,0.023470012044119283
SC_5,young,1,8,0.009635277716906292
SC_5,young,1,9,-0.05845381886731797
SC_5,young,1,10,-0.1392262932839415
SC_5,young,1,11,-0.11355683199594137
SC_5,young,1,12,-0.017751788625558828
SC_5,young,1,13,0.07847171476745286
SC_5,young,1,14,-0.07137789796006769
SC_5,young,1,15,-0.08838970639057984
SC_5,young,1,16,-0.05695573744297529
SC_5,young,1,17,-0.006153823791951417
SC_5,young,1,18,0.04912438612324084
SC_5,young,1,19,0.04089193216311167
SC_5,young,1,20,-0.056870756586358595
SC_5,young,1,21,0.0028490425305010268
SC_5,young,1,22,-0.07483188668679897
SC_5,young,1,23,-0.03973578330146494
SC_5,young,1,24,-0.05450782204779638
SC_6,young,1,0,1.0
SC_6,young,1,1,0.07679242927463295
SC_6,young,1,2,0.05832001162893806
SC_6,young,1,3,0.09133486292916095
SC_6,young,1,4,-0.07262608946351394
SC_6,young,1,5,-0.03254717959392055
SC_6,young,1,6,0.017081024716483716
SC_6,young,1,7,0.037950008777778904
SC_6,young,1,8,-0.04790553039214611
SC_6,young,1,9,-0.08663878348178414
SC_6,young,1,10,-0.0651671716969647
SC_6,young,1,11,-0.11131969206760867
SC_6,young,1,12,-0.02024729241660149
SC_6,young,1,13,0.013190092125430904
SC_6,young,1,14,0.006619781273544038
SC_6,young,1,15,-0.009243612619708238
SC_6,young,1,16,0.014580431890166255
SC_6,young,1,17,-0.02652874345243097
SC_6,young,1,18,-0.026421598902206366
SC_6,young,1,19,-0.03779322070792368
SC_6,young,1,20,-0.08775318944378314
SC_6,young,1,21,-0.04630897494566875
SC_6,young,1,22,-0.004209825923640521
SC_6,young,1,23,-0.07099129554261827
SC_6,young,1,24,-0.06285495966047183
SC_7,young,1,0,1.0
SC_7,young,1,1,0.44366655361572094
SC_7,young,1,2,0.36131665706898664
SC_7,young,1,3,0.3498906281171933
SC_7,young,1,4,0.06131848441783448
SC_7,young,1,5,0.16444398560607468
SC_7,young,1,6,0.01635868426404945
SC_7,young,1,7,-0.11249856160334501
SC_7,young,1,8,0.02911413575551772
SC_7,young,1,9,-0.18150434657160236
SC_7,young,1,10,-0.12663130641179277
SC_7,young,1,11,-0.06599005137383675
SC_7,young,1,12,-0.19197880859199268
SC_7,young,1,13,-0.1379583951759422
SC_7,young,1,14,-0.1824151765542065
SC_7,young,1,15,-0.18121179974796586
SC_7,young,1,16,-0.12769427244853807
SC_7,young,1,17,-0.16515815767521716
SC_7,young,1,18,-0.10231072589543234
SC_7,young,1,19,-0.06855321360065948
SC_7,young,1,20,-0.06253228733652433
SC_7,young,1,21,-0.010203475520957647
SC_7,young,1,22,-0.02779657738956342
SC_7,young,1,23,0.06254671169430928
SC_7,young,1,24,0.015327463271798616
CC_1,young,1,0,1.0
CC_1,young,1,1,0.7660147611126347
CC_1,young,1,2,0.511708595976974
CC_1,young,1,3,0.3399595078707343
CC_1,young,1,4,0.23303735165680567
CC_1,young,1,5,0.18000502648391475
CC_1,young,1,6,0.1137423150391474
CC_1,young,1,7,0.04096845099372997
CC_1,young,1,8,-0.051203169369567286
CC_1,young,1,9,-0.14620594983009993
CC_1,young,1,10,-0.1650170128492725
CC_1,young,1,11,-0.166410128530015
CC_1,young,1,12,-0.16989813283463828
CC_1,young,1,13,-0.14649382730312624
CC_1,young,1,14,-0.1490712513892376
CC_1,young,1,15,-0.16331450237614334
CC_1,young,1,16,-0.19481175537668408
CC_1,young,1,17,-0.208973561982945
CC_1,young,1,18,-0.1829629156646443
CC_1,young,1,19,-0.15344465494400736
CC_1,young,1,20,-0.11697774292806123
CC_1,young,1,21,-0.11892964750850347
CC_1,young,1,22,-0.11215231149074958
CC_1,young,1,23,-0.08051159073422962
CC_1,young,1,24,-0.08130726964206549
CC_2,young,1,0,1.0
CC_2,young,1,1,0.4332062547339224
CC_2,young,1,2,0.01566168591929556
CC_2,young,1,3,-0.08041265270726257
CC_2,young,1,4,-0.03769726533255648
CC_2,young,1,5,0.12502456079731966
CC_2,young,1,6,0.13046704863194547
CC_2,young,1,7,0.036587187958681835
CC_2,young,1,8,0.01379358905230195
CC_2,young,1,9,-0.10887503777370672
CC_2,young,1,10,-0.1563418297495152
CC_2,young,1,11,-0.1391742573475504
CC_2,young,1,12,-0.10087384278323583
CC_2,young,1,13,0.003732189394074075
CC_2,young,1,14,0.0006156715694969311
CC_2,young,1,15,-0.05125336651401465
CC_2,young,1,16,-0.05515922881049716
CC_2,young,1,17,-0.0351429171892881
CC_2,young,1,18,-0.024966668403565134
CC_2,young,1,19,-0.016543032693013278
CC_2,young,1,20,-0.03408101177365591
CC_2,young,1,21,-0.08859345525181433
CC_2,young,1,22,-0.047231029704025825
CC_2,young,1,23,-0.05648281111768159
CC_2,young,1,24,-0.06893054215650378
CC_3,young,1,0,1.0
CC_3,young,1,1,0.19525327808437548
CC_3,young,1,2,0.10942651802868376
CC_3,young,1,3,-0.06294185232022634
CC_3,young,1,4,-0.03454530865589769
CC_3,young,1,5,0.058956145527429546
CC_3,young,1,6,0.15645657719980838
CC_3,young,1,7,0.09424014988643946
CC_3,young,1,8,0.14024924630854535
CC_3,young,1,9,-0.06171049751799023
CC_3,young,1,10,0.026612675700636527
CC_3,young,1,11,-0.043100549681663554
CC_3,young,1,12,-0.008165273326081824
CC_3,young,1,13,0.015974013206088617
CC_3,young,1,14,-0.032752141657009515
CC_3,young,1,15,-0.0026836145553815398
CC_3,young,1,16,-0.06522388604567858
CC_3,young,1,17,-0.056413984616511835
CC_3,young,1,18,-0.12428418569581223
CC_3,young,1,19,-0.09879305071648709
CC_3,young,1,20,-0.05485299114065983
CC_3,young,1,21,0.044712602887303936
CC_3,young,1,22,-0.0825750982722205
CC_3,young,1,23,0.030579941054625973
CC_3,young,1,24,-0.025583319637588604
CC_4,young,1,0,1.0
CC_4,young,1,1,0.671389987424641
CC_4,young,1,2,0.35092815392870874
CC_4,young,1,3,0.2226378557299098
CC_4,young,1,4,0.1908843993837297
CC_4,young,1,5,0.17984200400650477
CC_4,young,1,6,0.18884839680502546
CC_4,young,1,7,0.12113353245343335
CC_4,young,1,8,0.017726877129829906
CC_4,young,1,9,-0.08485171087691042
CC_4,young,1,10,-0.16912797449094807
CC_4,young,1,11,-0.1688717814140431
CC_4,young,1,12,-0.11304453051384739
CC_4,young,1,13,-0.06137024545831393
CC_4,young,1,14,-0.08418771435015049
CC_4,young,1,15,-0.12724681928870185
CC_4,young,1,16,-0.0988869037623225
CC_4,young,1,17,-0.060287980856466666
CC_4,young,1,18,-0.07180307146568377
CC_4,young,1,19,-0.09451908406507845
CC_4,young,1,20,-0.06291629941301298
CC_4,young,1,21,-0.025740710327235457
CC_4,young,1,22,-0.018492003845068182
CC_4,young,1,23,-0.031855406483545845
CC_4,young,1,24,-0.03340925968437001
CC_5,young,1,0,1.0
CC_5,young,1,1,0.3402927833208964
CC_5,young,1,2,0.2869130328009055
CC_5,young,1,3,0.35011654026825645
CC_5,young,1,4,0.0017100798613367268
CC_5,young,1,5,0.2204731145811642
CC_5,young,1,6,0.07277895911749342
CC_5,young,1,7,-0.032146123843302524
CC_5,young,1,8,0.1570475922157612
CC_5,young,1,9,-0.0980491191522902
CC_5,young,1,10,-0.05714688429964536
CC_5,young,1,11,-0.0198422809657741
CC_5,young,1,12,-0.10973175780791121
CC_5,young,1,13,-0.03947376899249033
CC_5,young,1,14,-0.1414413378415145
CC_5,young,1,15,-0.1398676318865647
CC_5,young,1,16,-0.05759971962310017
CC_5,young,1,17,-0.1428130655866012
CC_5,young,1,18,-0.056555794355870916
CC_5,young,1,19,-0.09384311000508729
CC_5,young,1,20,-0.12047349847457237
CC_5,young,1,21,-0.026545652691314564
CC_5,young,1,22,-0.08356397890542945
CC_5,young,1,23,-0.06943707546999738
CC_5,young,1,24,-0.06647044026768534
CC_6,young,1,0,1.0
CC_6,young,1,1,0.7106771555535173
CC_6,young,1,2,0.4104776796690356
CC_6,young,1,3,0.18735299777443254
CC_6,young,1,4,0.049823931862007016
CC_6,young,1,5,-0.025642041624262122
CC_6,young,1,6,-0.08622278968840759
CC_6,young,1,7,-0.10746789564674725
CC_6,young,1,8,-0.06927556282096148
CC_6,young,1,9,-0.08908728409119972
CC_6,young,1,10,-0.09145772944515972
CC_6,young,1,11,-0.08660813792678508
CC_6,young,1,12,-0.1188711096691493
CC_6,young,1,13,-0.1196838767108647
CC_6,young,1,14,-0.11486501456903929
CC_6,young,1,15,-0.08444463754280841
CC_6,young,1,16,-0.05433326995471348
CC_6,young,1,17,-0.05273535629917005
CC_6,young,1,18,-0.02382051862357606
CC_6,young,1,19,0.010919363408153908
CC_6,young,1,20,0.011268221870015176
CC_6,young,1,21,0.019593426654301548
CC_6,young,1,22,-0.0026877595950285087
CC_6,young,1,23,-0.017850507893934723
CC_6,young,1,24,-0.03921327107452694
CC_7,young,1,0,1.0
CC_7,young,1,1,0.4861700125281254
CC_7,young,1,2,0.3155983308569943
CC_7,young,1,3,0.22526444706015744
CC_7,young,1,4,0.040388292814663225
CC_7,young,1,5,0.003987719520037077
CC_7,young,1,6,-0.18891124378394858
CC_7,young,1,7,-0.22909179637006818
CC_7,young,1,8,-0.1832891416132856
CC_7,young,1,9,-0.21274895930972793
CC_7,young,1,10,-0.17401813876315783
CC_7,young,1,11,-0.09087610854972127
CC_7,young,1,12,-0.013427144692003136
CC_7,young,1,13,0.051192485282334395
CC_7,young,1,14,0.018401368045921233
CC_7,young,1,15,-0.006890478727989979
CC_7,young,1,16,0.003672159910789263
CC_7,young,1,17,-0.0026806718465301397
CC_7,young,1,18,0.0794088475938025
CC_7,young,1,19,0.029406946325776662
CC_7,young,1,20,0.016451594474433714
CC_7,young,1,21,0.048782967729445015
CC_7,young,1,22,0.00935949586218007
CC_7,young,1,23,0.026490098057356276
CC_7,young,1,24,0.008509985512368083
CC_8,young,1,0,1.0
CC_8,young,1,1,0.4165393813680489
CC_8,young,1,2,-0.04926903394302595
CC_8,young,1,3,-0.2933666849918008
CC_8,young,1,4,-0.23097924647365914
CC_8,young,1,5,0.04867898508580743
CC_8,young,1,6,0.23026963701267292
CC_8,young,1,7,0.18690422068005438
CC_8,young,1,8,0.12696412076062433
CC_8,young,1,9,-0.11307953546932818
CC_8,young,1,10,-0.13312489544704592
CC_8,young,1,11,-0.10119300908353358
CC_8,young,1,12,-0.011132366645611609
CC_8,young,1,13,0.09279943798693317
CC_8,young,1,14,-0.013013078936922296
CC_8,young,1,15,-0.111345685840464
CC_8,young,1,16,-0.14086964018184323
CC_8,young,1,17,-0.1272460995541365
CC_8,young,1,18,-0.032395126364459396
CC_8,young,1,19,-0.03711573684052724
CC_8,young,1,20,-0.08404169146869829
CC_8,young,1,21,-0.11139527302532667
CC_8,young,1,22,-0.15213938232195354
CC_8,young,1,23,-0.028431394210217318
CC_8,young,1,24,0.07805584542357796
CC_9,young,1,0,1.0
CC_9,young,1,1,0.22578225852794137
CC_9,young,1,2,0.03840219339423494
CC_9,young,1,3,-0.09798350384405802
CC_9,young,1,4,-0.08684314546816146
CC_9,young,1,5,0.024133968536108604
CC_9,young,1,6,0.10747687177531977
CC_9,young,1,7,0.12647580544079273
CC_9,young,1,8,0.011697284647167166
CC_9,young,1,9,-0.08296993104139017
CC_9,young,1,10,-0.09635642730878921
CC_9,young,1,11,-0.10532114288360332
CC_9,young,1,12,0.014618655142048891
CC_9,young,1,13,-0.020216309322197867
CC_9,young,1,14,-0.06486102307073666
CC_9,young,1,15,-0.1329702611212023
CC_9,young,1,16,-0.13409351217980386
CC_9,young,1,17,-0.1250059042967393
CC_9,young,1,18,-0.11510527350465123
CC_9,young,1,19,-0.028273562214406134
CC_9,young,1,20,-0.041881307984085514
CC_9,young,1,21,-0.004898212462402625
CC_9,young,1,22,0.035614850792909415
CC_9,young,1,23,0.02932333667669269
CC_9,young,1,24,-0.022244208210808632
CC_10,young,1,0,1.0
CC_10,young,1,1,0.3710764593413543
CC_10,young,1,2,-0.08990697004899398
CC_10,young,1,3,-0.32880508494124694
CC_10,young,1,4,-0.24734962674145342
CC_10,young,1,5,0.05142911885372151
CC_10,young,1,6,0.3462968053825396
CC_10,young,1,7,0.29435988051652906
CC_10,young,1,8,0.09298841123274541
CC_10,young,1,9,-0.11931403432171564
CC_10,young,1,10,-0.20274191565370106
CC_10,young,1,11,-0.1646844160043591
CC_10,young,1,12,0.07804875729702031
CC_10,young,1,13,0.22250515470346185
CC_10,young,1,14,0.13639707002442514
CC_10,young,1,15,-0.015129073663469363
CC_10,young,1,16,-0.14695763115839258
CC_10,young,1,17,-0.14166264872452047
CC_10,young,1,18,-0.020918155369004713
CC_10,young,1,19,0.021074406237949445
CC_10,young,1,20,0.03115274526185448
CC_10,young,1,21,-0.030301076519647713
CC_10,young,1,22,-0.09177529412150509
CC_10,young,1,23,-0.052878423843094616
CC_10,young,1,24,0.016970109544160537
CC_11,young,1,0,1.0
CC_11,young,1,1,0.546175990993795
CC_11,young,1,2,0.3819484546465138
CC_11,young,1,3,0.26286187153636836
CC_11,young,1,4,0.10451274683785919
CC_11,young,1,5,0.0915913204987762
CC_11,young,1,6,-0.0008450807983704471
CC_11,young,1,7,-0.04386837023894125
CC_11,young,1,8,-0.020287340053177772
CC_11,young,1,9,-0.16346951127829765
CC_11,young,1,10,-0.15300652098136275
CC_11,young,1,11,-0.20655211285362834
CC_11,young,1,12,-0.26174574771485776
CC_11,young,1,13,-0.1785513354381218
CC_11,young,1,14,-0.15287104043071484
CC_11,young,1,15,-0.06564055796463021
CC_11,young,1,16,0.0003047640785419782
CC_11,young,1,17,-0.06717883187427455
CC_11,young,1,18,0.011228023696393223
CC_11,young,1,19,-0.008005790943733672
CC_11,young,1,20,0.011360785311139229
CC_11,young,1,21,0.01539313757691973
CC_11,young,1,22,0.0013938972355313948
CC_11,young,1,23,0.09642591700450039
CC_11,young,1,24,0.08265014348003223
CC_12,young,1,0,1.0
CC_12,young,1,1,0.2737150638114681
CC_12,young,1,2,-0.056916414343956466
CC_12,young,1,3,-0.11907853530585356
CC_12,young,1,4,-0.06722342167792697
CC_12,young,1,5,0.039669285468203246
CC_12,young,1,6,0.016389306733777847
CC_12,young,1,7,0.017626805743811605
CC_12,young,1,8,0.11182218676048393
CC_12,young,1,9,0.007761906834523275
CC_12,young,1,10,-0.121267437716852
CC_12,young,1,11,-0.18611081338199842
CC_12,young,1,12,-0.09973031447872696
CC_12,young,1,13,0.03890155024640099
CC_12,young,1,14,-0.03461964264746882
CC_12,young,1,15,-0.032194477448592176
CC_12,young,1,16,0.054866198519113445
CC_12,young,1,17,-0.037534994557002474
CC_12,young,1,18,-0.09978739314858544
CC_12,young,1,19,-0.14349261615322487
CC_12,young,1,20,-0.09997515035177545
CC_12,young,1,21,0.03005451623216379
CC_12,young,1,22,0.009725858249532182
CC_12,young,1,23,0.03770976073710066
CC_12,young,1,24,0.0223871781589383
CC_13,young,1,0,1.0
CC_13,young,1,1,0.3680663599916356
CC_13,young,1,2,-0.059007666266672726
CC_13,young,1,3,-0.18537933868309095
CC_13,young,1,4,-0.012627070426064388
CC_13,young,1,5,0.1431847107106638
CC_13,young,1,6,0.2553797017154796
CC_13,young,1,7,0.1661433813821214
CC_13,young,1,8,0.08056394088965699
CC_13,young,1,9,-0.044415973869765535
CC_13,young,1,10,-0.1366662402642699
CC_13,young,1,11,-0.10485950314939453
CC_13,young,1,12,0.012493571779388528
CC_13,young,1,13,0.07269090238460583
CC_13,young,1,14,0.049551648139352
CC_13,young,1,15,-0.04039041006276956
CC_13,young,1,16,-0.07445025825823107
CC_13,young,1,17,-0.07712177139546082
CC_13,young,1,18,-0.02254945464762176
CC_13,young,1,19,-0.022758694815417944
CC_13,young,1,20,-0.04970220664187353
CC_13,young,1,21,-0.03762519590023954
CC_13,young,1,22,-0.038286741297378864
CC_13,young,1,23,-0.06239923702449272
CC_13,young,1,24,0.009544146958864656
CC_14,young,1,0,1.0
CC_14,young,1,1,0.40008676492952294
CC_14,young,1,2,0.18955847801529332
CC_14,young,1,3,0.041935773253401046
CC_14,young,1,4,0.046148818377357195
CC_14,young,1,5,0.0760605044115812
CC_14,young,1,6,0.1509725850079945
CC_14,young,1,7,0.15603101173564335
CC_14,young,1,8,0.08797545127889872
CC_14,young,1,9,0.04049322232836548
CC_14,young,1,10,-0.028271806549667194
CC_14,young,1,11,-0.10591329753505825
CC_14,young,1,12,-0.04210863715652778
