Group,ICA,GMV
Elder,CC_11,0.40901203950246173
Elder,CC_12,0.16294155224706186
Elder,CC_13,0.3077314771486051
Elder,CC_14,0.20977438218665845
Elder,CC_15,0.2850309872266018
Elder,CC_16,0.20271928947080264
Elder,CC_17,0.3843742112318675
Elder,CC_18,0.11338629246209607
Elder,AUD_1,0.3646378977732225
Elder,AUD_2,0.2890753655722647
Elder,AUD_3,0.3900613712541985
Elder,AUD_4,0.41780775424205896
Elder,AUD_5,0.4226816079833291
Elder,AUD_6,0.4128772932471651
Elder,DMN_1,0.4984120184724981
Elder,DMN_2,1.0890219360636488e-06
Elder,DMN_3,0.09931875765323639
Elder,DMN_4,0.3135730014605956
Elder,DMN_5,0.30669685475754016
Elder,DMN_6,0.4462279903166222
Elder,DMN_7,0.3526919935688828
Elder,DMN_8,0.37516091899438336
Elder,DMN_9,0.5089144760912115
Elder,DMN_10,0.4846420233899897
Elder,DMN_11,0.1453482136130333
Elder,SMN_1,0.29343663110877527
Elder,SMN_2,0.3688540178717989
Elder,SMN_3,0.2738435710921432
Elder,SMN_4,0.21744568555644064
Elder,SMN_5,0.326725314060847
Elder,SMN_6,0.2668823929447116
Elder,VIS_1,0.30564469866680377
Elder,VIS_2,0.4518464252804265
Elder,VIS_3,0.4463966317249067
Elder,VIS_4,0.3138303779291384
Elder,VIS_5,0.4707268133307948
Elder,VIS_6,0.3451376069675792
Elder,VIS_7,0.6015629804495609
Elder,VIS_8,0.6047142671816277
Elder,VIS_9,0.47077015764785535
Elder,VIS_10,0.3998470559264674
Elder,VIS_11,0.22198857005798456
Elder,VIS_12,0.2505573047833009
Elder,SC_1,0.0036815730219876223
Elder,SC_2,0.3486510795174223
Elder,SC_3,0.002049064937940178
Elder,SC_4,0.3091327945391337
Elder,SC_5,0.42115957447976776
Elder,SC_6,0.3009622661453305
Elder,SC_7,0.44672317757751
Elder,CC_1,0.28431722341161786
Elder,CC_2,0.44777671947623743
Elder,CC_3,0.11540058706745956
Elder,CC_4,0.2928138014042016
Elder,CC_5,0.3055246156273466
Elder,CC_6,0.0
Elder,CC_7,0.36357566082116327
Elder,CC_8,0.2927831190102028
Elder,CC_9,0.3517362683108359
Elder,CC_10,0.3443336369413318
Elder,CC_11,0.3641737527919538
Elder,CC_12,0.16905193663004672
Elder,CC_13,0.2580674064881874
Elder,CC_14,0.25045003764557117
Elder,CC_15,0.2644957742004683
Elder,CC_16,0.20958210821404602
Elder,CC_17,0.36880615037499054
Elder,CC_18,0.13868650410211447
Elder,AUD_1,0.3647500448154681
Elder,AUD_2,0.30766651756835706
Elder,AUD_3,0.3566215553066947
Elder,AUD_4,0.3854960356697892
Elder,AUD_5,0.4206047798648025
Elder,AUD_6,0.47276943831732776
Elder,DMN_1,0.47104654890118225
Elder,DMN_2,7.318215113097634e-07
Elder,DMN_3,0.16591976537848963
Elder,DMN_4,0.2910234056638949
Elder,DMN_5,0.2733728104468548
Elder,DMN_6,0.4353951152526971
Elder,DMN_7,0.28005734040881647
Elder,DMN_8,0.3892532668330453
Elder,DMN_9,0.47231115445946203
Elder,DMN_10,0.4725497193408735
Elder,DMN_11,0.13546975069876874
Elder,SMN_1,0.1945423763809782
Elder,SMN_2,0.2764043952479507
Elder,SMN_3,0.38711110570214013
Elder,SMN_4,0.17753150246360086
Elder,SMN_5,0.22183339975096963
Elder,SMN_6,0.37197923479658185
Elder,VIS_1,0.30188911837158783
Elder,VIS_2,0.6062553163730737
Elder,VIS_3,0.513315456383156
Elder,VIS_4,0.32873997137402045
Elder,VIS_5,0.559431892452818
Elder,VIS_6,0.3441777482177272
Elder,VIS_7,0.4141491985682285
Elder,VIS_8,0.41263888550527167
Elder,VIS_9,0.3505030825282588
Elder,VIS_10,0.4167427754763401
Elder,VIS_11,0.3401666699033795
Elder,VIS_12,0.2818630635738373
Elder,SC_1,0.00043328805060644464
Elder,SC_2,0.34458921172402124
Elder,SC_3,0.004547409123254262
Elder,SC_4,0.24777482224233222
Elder,SC_5,0.3401544247612809
Elder,SC_6,0.29311543612769153
Elder,SC_7,0.41138593897675024
Elder,CC_1,0.31982752680778503
Elder,CC_2,0.3931374920137001
Elder,CC_3,0.07768459381027655
Elder,CC_4,0.35269188609990204
Elder,CC_5,0.2559158887827035
Elder,CC_6,0.0
Elder,CC_7,0.41582984545014123
Elder,CC_8,0.29484862811637647
Elder,CC_9,0.3579221440084053
Elder,CC_10,0.317106463692405
Elder,CC_11,0.34445884823799133
Elder,CC_12,0.15370362455194647
Elder,CC_13,0.27835150920983515
Elder,CC_14,0.22787875072522598
Elder,CC_15,0.22436107153242285
Elder,CC_16,0.16858028507593906
Elder,CC_17,0.2622808181878292
Elder,CC_18,0.12758673388849606
Elder,AUD_1,0.33249569751999597
Elder,AUD_2,0.21716689250685953
Elder,AUD_3,0.3112080286849629
Elder,AUD_4,0.3563650268496889
Elder,AUD_5,0.41458515777732385
Elder,AUD_6,0.4088988159642075
Elder,DMN_1,0.5063947294697617
Elder,DMN_2,1.4437383112319786e-06
Elder,DMN_3,0.08889629420909015
Elder,DMN_4,0.2695928644953352
Elder,DMN_5,0.35244413126598706
Elder,DMN_6,0.45027039538730274
Elder,DMN_7,0.3049534432815783
Elder,DMN_8,0.4142257336414222
Elder,DMN_9,0.44604091120488715
Elder,DMN_10,0.3908651958812367
Elder,DMN_11,0.12822983730019946
Elder,SMN_1,0.259724803946235
Elder,SMN_2,0.23644687777215784
Elder,SMN_3,0.31793171709234064
Elder,SMN_4,0.2142987052599589
Elder,SMN_5,0.3088433661244132
Elder,SMN_6,0.361796523585464
Elder,VIS_1,0.301822178291552
Elder,VIS_2,0.4868384554530635
Elder,VIS_3,0.3248181975249088
Elder,VIS_4,0.3108740457982728
Elder,VIS_5,0.41668665228468
Elder,VIS_6,0.3727007309595744
Elder,VIS_7,0.5154226756457126
Elder,VIS_8,0.4962613952882362
Elder,VIS_9,0.3807348943117893
Elder,VIS_10,0.3878326623728781
Elder,VIS_11,0.40766048521706555
Elder,VIS_12,0.30177446657961066
Elder,SC_1,0.0006131847310991196
Elder,SC_2,0.2784396437081424
Elder,SC_3,0.0037097272310568246
Elder,SC_4,0.30623758019823016
Elder,SC_5,0.3929258774627339
Elder,SC_6,0.3110911493951624
Elder,SC_7,0.4090278681480523
Elder,CC_1,0.344404859976335
Elder,CC_2,0.4348069023002278
Elder,CC_3,0.12121176787398079
Elder,CC_4,0.3550763735265443
Elder,CC_5,0.3025206544182517
Elder,CC_6,0.0
Elder,CC_7,0.339865118265152
Elder,CC_8,0.3200679737510103
Elder,CC_9,0.34510667486624286
Elder,CC_10,0.3392754784136107
Elder,CC_11,0.3550590511524316
Elder,CC_12,0.14035537342230478
Elder,CC_13,0.29856206702463556
Elder,CC_14,0.24063548852096905
Elder,CC_15,0.2579667374040141
Elder,CC_16,0.21646708633863565
Elder,CC_17,0.34004427808703797
Elder,CC_18,0.15254655277187174
Elder,AUD_1,0.4625061470450777
Elder,AUD_2,0.32872653729987866
Elder,AUD_3,0.3619451712478291
Elder,AUD_4,0.3975210975516926
Elder,AUD_5,0.3830442690488064
Elder,AUD_6,0.415270801746484
Elder,DMN_1,0.4644762042796973
Elder,DMN_2,1.1111857369592506e-06
Elder,DMN_3,0.17992006874445712
Elder,DMN_4,0.32285918385693524
Elder,DMN_5,0.3833072041020249
Elder,DMN_6,0.5278402910088048
Elder,DMN_7,0.3442495036305803
Elder,DMN_8,0.3688079777992133
Elder,DMN_9,0.4998092037258726
Elder,DMN_10,0.4369362231456872
Elder,DMN_11,0.1594237811637647
Elder,SMN_1,0.2883247710538633
Elder,SMN_2,0.3260536618304975
Elder,SMN_3,0.35640623623674567
Elder,SMN_4,0.2115254636966821
Elder,SMN_5,0.3249586405176105
Elder,SMN_6,0.30198455127802765
Elder,VIS_1,0.2920135020306616
Elder,VIS_2,0.5034497967272094
Elder,VIS_3,0.4154552329670299
Elder,VIS_4,0.3638862588188865
Elder,VIS_5,0.45214661233352893
Elder,VIS_6,0.3774522389426376
Elder,VIS_7,0.4694979100516348
Elder,VIS_8,0.4890181530605663
Elder,VIS_9,0.40060516288786224
Elder,VIS_10,0.3723483473965616
Elder,VIS_11,0.3128807544708252
Elder,VIS_12,0.3246935082204414
Elder,SC_1,0.0010015955675485063
Elder,SC_2,0.33813868779124634
Elder,SC_3,0.003977012968706814
Elder,SC_4,0.2950171584432775
Elder,SC_5,0.392721513004014
Elder,SC_6,0.3922002658699498
Elder,SC_7,0.45005410367792303
Elder,CC_1,0.34595557595744275
Elder,CC_2,0.4185120400154229
Elder,CC_3,0.10561061311851848
Elder,CC_4,0.38331659905838245
Elder,CC_5,0.3346322476863861
Elder,CC_6,0.0
Elder,CC_7,0.4207415553656491
Elder,CC_8,0.38104997530128015
Elder,CC_9,0.4372848299416629
Elder,CC_10,0.3687893630880298
Elder,CC_11,0.41769956549008685
Elder,CC_12,0.17643401410543558
Elder,CC_13,0.33098089243426465
Elder,CC_14,0.2036665610291741
Elder,CC_15,0.23963340665354874
Elder,CC_16,0.24543129268920783
Elder,CC_17,0.32123791132912494
Elder,CC_18,0.15343873067335648
Elder,AUD_1,0.3614134526613987
Elder,AUD_2,0.34512128793832025
Elder,AUD_3,0.3758204434857224
Elder,AUD_4,0.42605440544359613
Elder,AUD_5,0.43065406065998657
Elder,AUD_6,0.42619596286253497
Elder,DMN_1,0.4228995234677286
Elder,DMN_2,1.2481472143509687e-06
Elder,DMN_3,0.20853972480152594
Elder,DMN_4,0.2654848550305222
Elder,DMN_5,0.28021299116539233
Elder,DMN_6,0.3806760979421211
Elder,DMN_7,0.27585685298298346
Elder,DMN_8,0.3745569839622035
Elder,DMN_9,0.44354956619667285
Elder,DMN_10,0.36835108110398956
Elder,DMN_11,0.1610743791768045
Elder,SMN_1,0.22735023498535156
Elder,SMN_2,0.23209796394362595
Elder,SMN_3,0.29081435546730505
Elder,SMN_4,0.22811409289186652
Elder,SMN_5,0.26263253752029303
Elder,SMN_6,0.3420678196531354
Elder,VIS_1,0.30857916763334564
Elder,VIS_2,0.5882335178779833
Elder,VIS_3,0.39871605147014966
Elder,VIS_4,0.3401777608828111
Elder,VIS_5,0.5536413725578424
Elder,VIS_6,0.3821120794975396
Elder,VIS_7,0.48738346768148016
Elder,VIS_8,0.5358405438336459
Elder,VIS_9,0.3908283186681343
Elder,VIS_10,0.3370234894030022
Elder,VIS_11,0.32869059028047504
Elder,VIS_12,0.2899855754592202
Elder,SC_1,0.00042013860928074627
Elder,SC_2,0.30397365671215637
Elder,SC_3,0.004528788992584768
Elder,SC_4,0.34548073736104096
Elder,SC_5,0.4309212023561651
Elder,SC_6,0.322699608224811
Elder,SC_7,0.3879265875527353
Elder,CC_1,0.257846682360678
Elder,CC_2,0.4025162431326779
Elder,CC_3,0.12228707517638351
Elder,CC_4,0.3645735608808922
Elder,CC_5,0.28450681043393683
Elder,CC_6,0.0
Elder,CC_7,0.4000649976007866
Elder,CC_8,0.27481047267263586
Elder,CC_9,0.24720772017132153
Elder,CC_10,0.3123792554392959
Elder,CC_11,0.36923056750586536
Elder,CC_12,0.1669002507220615
Elder,CC_13,0.32105337128494726
Elder,CC_14,0.23930598479328732
Elder,CC_15,0.2525423458128264
Elder,CC_16,0.19205465280648434
Elder,CC_17,0.2943413799459284
Elder,CC_18,0.10217333822087808
Elder,AUD_1,0.34463379057970916
Elder,AUD_2,0.26917844152811804
Elder,AUD_3,0.3549852461525888
Elder,AUD_4,0.33548646262197784
Elder,AUD_5,0.37170880220153113
Elder,AUD_6,0.4473283796599417
Elder,DMN_1,0.3669649443843148
Elder,DMN_2,9.748426679492743e-07
Elder,DMN_3,0.09418725854519641
Elder,DMN_4,0.2972327186302705
Elder,DMN_5,0.33362370548826276
Elder,DMN_6,0.39904664501999365
Elder,DMN_7,0.27430416508154437
Elder,DMN_8,0.3569778962568803
Elder,DMN_9,0.4333311445785291
Elder,DMN_10,0.40670384060252796
Elder,DMN_11,0.23890680932637418
Elder,SMN_1,0.21101578483075806
Elder,SMN_2,0.3167885338718241
Elder,SMN_3,0.3231403674140121
Elder,SMN_4,0.14984219476129068
Elder,SMN_5,0.2803453396667134
Elder,SMN_6,0.23062019953221985
Elder,VIS_1,0.31056586946501874
Elder,VIS_2,0.4343271056811015
Elder,VIS_3,0.4161150473536867
Elder,VIS_4,0.3462316691875458
Elder,VIS_5,0.4114527657176509
Elder,VIS_6,0.3173336486021678
Elder,VIS_7,0.4619074382565238
Elder,VIS_8,0.46494905876390863
Elder,VIS_9,0.39492045659007446
Elder,VIS_10,0.3596736788749695
Elder,VIS_11,0.2975171095494068
Elder,VIS_12,0.32841371677138587
Elder,SC_1,0.06098681225469618
Elder,SC_2,0.2645818821408532
Elder,SC_3,0.00289006494991058
Elder,SC_4,0.2763393223285675
Elder,SC_5,0.2335902899503708
Elder,SC_6,0.2526923142599337
Elder,SC_7,0.30327477554480237
Elder,CC_1,0.23067547516389328
Elder,CC_2,0.35674763358000555
Elder,CC_3,0.13514027428446393
Elder,CC_4,0.31445951624350116
Elder,CC_5,0.2676321764787038
Elder,CC_6,0.0
Elder,CC_7,0.29358551267421606
Elder,CC_8,0.28251336198864563
Elder,CC_9,0.2838817834854126
Elder,CC_10,0.3315133633035602
Elder,CC_11,0.3204811125090628
Elder,CC_12,0.17014516280456024
Elder,CC_13,0.22824347335280795
Elder,CC_14,0.2392147517565525
Elder,CC_15,0.24853136864575473
Elder,CC_16,0.19735568197387637
Elder,CC_17,0.3502159299272479
Elder,CC_18,0.12644887726866838
Elder,AUD_1,0.3163632732449156
Elder,AUD_2,0.23842355744405228
Elder,AUD_3,0.3160771438569734
Elder,AUD_4,0.30033947121013294
Elder,AUD_5,0.3827894050063509
Elder,AUD_6,0.43339744932723767
Elder,DMN_1,0.4858640685225978
Elder,DMN_2,1.3639397561281508e-06
Elder,DMN_3,0.09412815376664653
Elder,DMN_4,0.354459572018999
Elder,DMN_5,0.32343621506835474
Elder,DMN_6,0.41572444366686273
Elder,DMN_7,0.2793373081720237
Elder,DMN_8,0.33512140675024554
Elder,DMN_9,0.4502971578728069
Elder,DMN_10,0.4654792809125149
Elder,DMN_11,0.10306607999584892
Elder,SMN_1,0.21725935917912106
Elder,SMN_2,0.28524281310312677
Elder,SMN_3,0.23733516308394345
Elder,SMN_4,0.17671771708763007
Elder,SMN_5,0.22319990486809702
Elder,SMN_6,0.275463804602623
Elder,VIS_1,0.26294192852395953
Elder,VIS_2,0.37436224204121216
Elder,VIS_3,0.4285664332635475
Elder,VIS_4,0.35660829733718524
Elder,VIS_5,0.34863601399190497
Elder,VIS_6,0.34968716177073395
Elder,VIS_7,0.4656198160214858
Elder,VIS_8,0.4619875432866992
Elder,VIS_9,0.4899384153611732
Elder,VIS_10,0.3309476682634065
Elder,VIS_11,0.44135041399435565
Elder,VIS_12,0.31156900796023285
Elder,SC_1,5.397760094527973e-05
Elder,SC_2,0.35203664501508075
Elder,SC_3,0.002945006983778016
Elder,SC_4,0.33027936834277527
Elder,SC_5,0.3920263747374217
Elder,SC_6,0.2614958859754331
Elder,SC_7,0.4861575626965725
Elder,CC_1,0.2775578038258986
Elder,CC_2,0.34252975926254736
Elder,CC_3,0.13210142358685983
Elder,CC_4,0.3765267621387135
Elder,CC_5,0.3004130811402292
Elder,CC_6,0.0
Elder,CC_7,0.4291126448096651
Elder,CC_8,0.3079450184648687
Elder,CC_9,0.3611159053715793
Elder,CC_10,0.30016495151953265
Elder,CC_11,0.33323012608470337
Elder,CC_12,0.15320696839780518
Elder,CC_13,0.3274681455258167
Elder,CC_14,0.237948965845686
Elder,CC_15,0.3116814647660111
Elder,CC_16,0.23511454124342313
Elder,CC_17,0.3861055446393562
Elder,CC_18,0.154328482846419
Elder,AUD_1,0.33150823278860614
Elder,AUD_2,0.3344646416830294
Elder,AUD_3,0.3807195406971556
Elder,AUD_4,0.3766315660693429
Elder,AUD_5,0.4463154131715948
Elder,AUD_6,0.3932417540839224
Elder,DMN_1,0.4985847978880911
Elder,DMN_2,1.2255590166413792e-06
Elder,DMN_3,0.20929761772805994
Elder,DMN_4,0.3699009454611576
Elder,DMN_5,0.40207792231530853
Elder,DMN_6,0.5580588181813558
Elder,DMN_7,0.3415476539821336
Elder,DMN_8,0.41735877232118085
Elder,DMN_9,0.5431317181298227
Elder,DMN_10,0.5048671355753234
Elder,DMN_11,0.21605839467409885
Elder,SMN_1,0.34620173140005633
Elder,SMN_2,0.3196907901402676
Elder,SMN_3,0.29268896760362567
Elder,SMN_4,0.21823889062260138
Elder,SMN_5,0.3202388277559569
Elder,SMN_6,0.28844297835321137
Elder,VIS_1,0.31395962608583045
Elder,VIS_2,0.5875079722115488
Elder,VIS_3,0.5344031516349677
Elder,VIS_4,0.37045022664648114
Elder,VIS_5,0.5158768458799883
Elder,VIS_6,0.38348436536210956
Elder,VIS_7,0.5767636118513165
Elder,VIS_8,0.5833530588583513
Elder,VIS_9,0.40203621802908
Elder,VIS_10,0.4482460202592792
Elder,VIS_11,0.42698884190935077
Elder,VIS_12,0.4103522950952703
Elder,SC_1,0.0001254125857237589
Elder,SC_2,0.33177808739922265
Elder,SC_3,0.002975229146117768
Elder,SC_4,0.4057956292773738
Elder,SC_5,0.40922640218879236
Elder,SC_6,0.4487523978406733
Elder,SC_7,0.4291714908498706
Elder,CC_1,0.43500385862408264
Elder,CC_2,0.42944068439079053
Elder,CC_3,0.1306078971335382
Elder,CC_4,0.3662052723494443
Elder,CC_5,0.38128434708624176
Elder,CC_6,0.0
Elder,CC_7,0.35373488249200763
Elder,CC_8,0.31490175335696247
Elder,CC_9,0.34505934335968713
Elder,CC_10,0.40974499691616406
Elder,CC_11,0.4444031146439639
Elder,CC_12,0.18334512209350412
Elder,CC_13,0.3020881825324261
Elder,CC_14,0.23156269233335147
Elder,CC_15,0.24475961020498566
Elder,CC_16,0.22491482690428244
Elder,CC_17,0.3697692006826401
Elder,CC_18,0.1716771430589936
Elder,AUD_1,0.31791505127242115
Elder,AUD_2,0.2920170272841598
Elder,AUD_3,0.35072280060161243
Elder,AUD_4,0.4041065519506281
Elder,AUD_5,0.4316193199518955
Elder,AUD_6,0.45097308628486865
Elder,DMN_1,0.4969852395129926
Elder,DMN_2,1.7170525761357704e-06
Elder,DMN_3,0.1253502998839725
Elder,DMN_4,0.3379325686079083
Elder,DMN_5,0.4291663205984867
Elder,DMN_6,0.4556186488180449
Elder,DMN_7,0.3280035261854981
Elder,DMN_8,0.440362606084708
Elder,DMN_9,0.5713778589711045
Elder,DMN_10,0.46594811569560657
Elder,DMN_11,0.1789781613783403
Elder,SMN_1,0.29409827427430585
Elder,SMN_2,0.37278471661336493
Elder,SMN_3,0.3054337953076218
Elder,SMN_4,0.2691825474753524
Elder,SMN_5,0.38018833326570917
Elder,SMN_6,0.30889543529712793
Elder,VIS_1,0.32668098536404694
Elder,VIS_2,0.5482743689508149
Elder,VIS_3,0.45195156877691095
Elder,VIS_4,0.2643829873113921
Elder,VIS_5,0.4118101380088113
Elder,VIS_6,0.48502561359694507
Elder,VIS_7,0.5087978189641779
Elder,VIS_8,0.526205733870015
Elder,VIS_9,0.39613034237514844
Elder,VIS_10,0.424351023905205
Elder,VIS_11,0.2594950054631089
Elder,VIS_12,0.3142551477208282
Elder,SC_1,0.0005369743030865775
Elder,SC_2,0.38166240218913916
Elder,SC_3,0.004414409149004231
Elder,SC_4,0.3603486084576809
Elder,SC_5,0.38650439363537414
Elder,SC_6,0.30978842666654877
Elder,SC_7,0.4153592297525117
Elder,CC_1,0.3311016568631837
Elder,CC_2,0.4743634182395357
Elder,CC_3,0.11396713216196407
Elder,CC_4,0.38635280005859607
Elder,CC_5,0.33096959645097906
Elder,CC_6,0.0
Elder,CC_7,0.4281909267107646
Elder,CC_8,0.29831406699888635
Elder,CC_9,0.3358573859388178
Elder,CC_10,0.3607277581186006
Elder,CC_11,0.3262684634237578
Elder,CC_12,0.16671771669026578
Elder,CC_13,0.3152492344379425
Elder,CC_14,0.1900215790127263
Elder,CC_15,0.27783359948432806
Elder,CC_16,0.23086483257286478
Elder,CC_17,0.3446340019052679
Elder,CC_18,0.15756172799702847
Elder,AUD_1,0.4107643763224284
Elder,AUD_2,0.3323102719856031
Elder,AUD_3,0.48431815523089783
Elder,AUD_4,0.3932036044019641
Elder,AUD_5,0.3764487857168371
Elder,AUD_6,0.40562621120250586
Elder,DMN_1,0.45574089975068066
Elder,DMN_2,8.137778183839569e-07
Elder,DMN_3,0.12386809131412795
Elder,DMN_4,0.27356910479791235
Elder,DMN_5,0.3138642166600083
Elder,DMN_6,0.37999918966582324
Elder,DMN_7,0.27501972877618036
Elder,DMN_8,0.43231080066074024
Elder,DMN_9,0.4627678520751722
Elder,DMN_10,0.4261422021822496
Elder,DMN_11,0.11121902479366823
Elder,SMN_1,0.2163938997369824
Elder,SMN_2,0.26621535059177515
Elder,SMN_3,0.2843860631639307
Elder,SMN_4,0.1828633090763381
Elder,SMN_5,0.2443887207544211
Elder,SMN_6,0.28362748433243146
Elder,VIS_1,0.2924462967749798
Elder,VIS_2,0.5578288345625906
Elder,VIS_3,0.47240425781770184
Elder,VIS_4,0.23485273664647882
Elder,VIS_5,0.5213928078160142
Elder,VIS_6,0.34067346652348834
Elder,VIS_7,0.5584124570543115
Elder,VIS_8,0.5808296691287648
Elder,VIS_9,0.32499620047482575
Elder,VIS_10,0.32141866105975525
Elder,VIS_11,0.25875808840448206
Elder,VIS_12,0.24224714257500388
Elder,SC_1,0.001455859004195328
Elder,SC_2,0.3767003660852259
Elder,SC_3,0.004047124827400584
Elder,SC_4,0.29649303085876233
Elder,SC_5,0.38249097629026935
Elder,SC_6,0.32357772733225965
Elder,SC_7,0.3997840971657724
Elder,CC_1,0.2613607956604524
Elder,CC_2,0.4779457946618398
Elder,CC_3,0.11914197784481627
Elder,CC_4,0.3267596960067749
Elder,CC_5,0.28531160950660706
Elder,CC_6,0.0
Elder,CC_7,0.355439844456586
Elder,CC_8,0.2291184916640773
Elder,CC_9,0.3247130684780352
Elder,CC_10,0.29992411172751227
Elder,CC_11,0.3056053067698623
Elder,CC_12,0.11863215403123335
Elder,CC_13,0.2861946161949273
Elder,CC_14,0.20037339560010217
Elder,CC_15,0.18881755051287738
Elder,CC_16,0.18284985806905862
Elder,CC_17,0.3160659074783325
Elder,CC_18,0.13629881744131897
Elder,AUD_1,0.33693880836168927
Elder,AUD_2,0.21243530692476215
Elder,AUD_3,0.3844392706047405
Elder,AUD_4,0.32830122474468115
Elder,AUD_5,0.28890419638518133
Elder,AUD_6,0.40157747449296893
Elder,DMN_1,0.5528125428792202
Elder,DMN_2,1.4932609415921254e-06
Elder,DMN_3,0.16516255700226987
Elder,DMN_4,0.32519849412369006
Elder,DMN_5,0.3452354416702733
Elder,DMN_6,0.44993582729137305
Elder,DMN_7,0.2764171903783625
Elder,DMN_8,0.39786879040978174
Elder,DMN_9,0.6345284147696062
Elder,DMN_10,0.5488840756994305
Elder,DMN_11,0.17818187854506753
Elder,SMN_1,0.26692178664785443
Elder,SMN_2,0.30510903985211346
Elder,SMN_3,0.3582541427829049
Elder,SMN_4,0.19692991764256448
Elder,SMN_5,0.283108085845456
Elder,SMN_6,0.32070522777961963
Elder,VIS_1,0.33657488317200634
Elder,VIS_2,0.5826280442151156
Elder,VIS_3,0.367543971899784
Elder,VIS_4,0.35473132901119464
Elder,VIS_5,0.549805282643347
Elder,VIS_6,0.3788180847962697
Elder,VIS_7,0.48177151336814417
Elder,VIS_8,0.49220883033492346
Elder,VIS_9,0.3985144116661765
Elder,VIS_10,0.3843675490581628
Elder,VIS_11,0.30574962361292407
Elder,VIS_12,0.34911604993271106
Elder,SC_1,0.0003988263277719715
Elder,SC_2,0.3589519668709148
Elder,SC_3,0.004279985292338428
Elder,SC_4,0.3910791286916444
Elder,SC_5,0.5306143733588132
Elder,SC_6,0.37149269291848847
Elder,SC_7,0.5116946083126646
Elder,CC_1,0.35470370361299225
Elder,CC_2,0.47208525827436737
Elder,CC_3,0.11646709297642563
Elder,CC_4,0.35989524107990845
Elder,CC_5,0.2998081797903234
Elder,CC_6,0.0
Elder,CC_7,0.43797913374322833
Elder,CC_8,0.30891561779108917
Elder,CC_9,0.3531887341629375
Elder,CC_10,0.3632129232088725
Elder,CC_11,0.40307758793686377
Elder,CC_12,0.15970342786926212
Elder,CC_13,0.3464823816761826
Elder,CC_14,0.24483588608828458
Elder,CC_15,0.2527908542842576
Elder,CC_16,0.14361574737863106
Elder,CC_17,0.38568618713003217
Elder,CC_18,0.13553176007487558
Elder,AUD_1,0.459338156562863
Elder,AUD_2,0.2474266362912727
Elder,AUD_3,0.40277963334863837
Elder,AUD_4,0.4398484564188755
Elder,AUD_5,0.42136856100775977
Elder,AUD_6,0.37588824105985236
Elder,DMN_1,0.5748985780007911
Elder,DMN_2,1.1809664157837143e-06
Elder,DMN_3,0.1601613046544971
Elder,DMN_4,0.2926641115636537
Elder,DMN_5,0.49020092234467016
Elder,DMN_6,0.47615715951630566
Elder,DMN_7,0.395884171128273
Elder,DMN_8,0.4725589905724381
Elder,DMN_9,0.5877072540196505
Elder,DMN_10,0.4751377421798128
Elder,DMN_11,0.1762694910620198
Elder,SMN_1,0.24635599463274985
Elder,SMN_2,0.31964674772638263
Elder,SMN_3,0.34762831167741254
Elder,SMN_4,0.21573108886227463
Elder,SMN_5,0.32855281324097607
Elder,SMN_6,0.3815809145118251
Elder,VIS_1,0.41405450123729126
Elder,VIS_2,0.4925015424237107
Elder,VIS_3,0.5928373282605951
Elder,VIS_4,0.38239265752561163
Elder,VIS_5,0.47238531347477075
Elder,VIS_6,0.4223923258709185
Elder,VIS_7,0.5671469442772142
Elder,VIS_8,0.5628857991912148
Elder,VIS_9,0.46031394691178296
Elder,VIS_10,0.489432487523917
Elder,VIS_11,0.49568342981916486
Elder,VIS_12,0.2847806743600152
Elder,SC_1,0.00039946409351338815
Elder,SC_2,0.36145671299009613
Elder,SC_3,0.003332704024752743
Elder,SC_4,0.39157797260717914
Elder,SC_5,0.3800675923174078
Elder,SC_6,0.4078195591767629
Elder,SC_7,0.3909760099468809
Elder,CC_1,0.31871782649647107
Elder,CC_2,0.4418137922431483
Elder,CC_3,0.10106607876492268
Elder,CC_4,0.41538111730055377
Elder,CC_5,0.26389124312184076
Elder,CC_6,0.0
Elder,CC_7,0.3925996043465354
Elder,CC_8,0.3619743423028426
Elder,CC_9,0.30567920298287365
Elder,CC_10,0.39356836586287525
Elder,CC_11,0.41399831392548303
Elder,CC_12,0.1490354686975479
Elder,CC_13,0.3303097640023087
Elder,CC_14,0.21996156622966131
Elder,CC_15,0.2281824643864776
Elder,CC_16,0.2644048807295886
Elder,CC_17,0.35904886821905774
Elder,CC_18,0.15690075290022473
Elder,AUD_1,0.44401096213947644
Elder,AUD_2,0.34887487734809064
Elder,AUD_3,0.3996302638993119
Elder,AUD_4,0.41180427778850903
Elder,AUD_5,0.4372947468902125
Elder,AUD_6,0.47695332855889294
Elder,DMN_1,0.4905446036295457
Elder,DMN_2,1.1543501747207137e-06
Elder,DMN_3,0.10185208149028546
Elder,DMN_4,0.3285135513905323
Elder,DMN_5,0.4091824157671495
Elder,DMN_6,0.4710151787960168
Elder,DMN_7,0.4173579179879391
Elder,DMN_8,0.3811244928475582
Elder,DMN_9,0.5422006637761088
Elder,DMN_10,0.5573880798888929
Elder,DMN_11,0.1636537200573719
Elder,SMN_1,0.2446280573353623
Elder,SMN_2,0.4079842260389617
Elder,SMN_3,0.29172631646647595
Elder,SMN_4,0.21123798281857462
Elder,SMN_5,0.30855887857350434
Elder,SMN_6,0.36591544927972736
Elder,VIS_1,0.3175296801509279
Elder,VIS_2,0.5421273238731154
Elder,VIS_3,0.42978770263267285
